key_id,hashing_key,length,n_texts,exceed,fpr,green_tokens,eligible_positions,p_k,mean_z,sd_z
kgw-043,253840919,256,313,19,0.06070287539936102,20296,76834,0.26415389020485724,0.5116753119543265,1.1702566910046592
kgw-043,253840919,512,93,14,0.15053763440860216,12147,45496,0.2669905046597503,0.8665282678458015,1.2915393627239764
kgw-044,763628513,128,800,30,0.0375,25138,98371,0.2555427920830326,0.14240555227879045,1.103617540662525
kgw-044,763628513,256,313,19,0.06070287539936102,19679,76834,0.25612359111851524,0.2196707657907277,1.233974285323607
kgw-044,763628513,512,93,6,0.06451612903225806,11657,45496,0.2562203270617197,0.3110385082784758,1.249952862051472
kgw-045,518933819,128,800,10,0.0125,23959,98371,0.24355755253072553,-0.16530472397639187,1.039665358746491
kgw-045,518933819,256,313,3,0.009584664536741214,18819,76834,0.24493062966915688,-0.1814288502221011,1.0621710802052382
kgw-045,518933819,512,93,2,0.021505376344086023,11060,45496,0.24309829435554775,-0.3544106788654625,1.1358587768169217
kgw-046,1049431477,128,800,1,0.00125,21895,98371,0.22257575911599964,-0.7024496218624664,1.0304160167864147
kgw-046,1049431477,256,313,2,0.006389776357827476,17066,76834,0.22211520941249968,-1.0092371728640301,1.101262781266514
kgw-046,1049431477,512,93,0,0.0,10083,45496,0.22162387902233163,-1.4525985825525118,0.9630985549051695
kgw-047,757715731,128,800,9,0.01125,24168,98371,0.2456821624259182,-0.11106115416685386,1.0603491276117263
kgw-047,757715731,256,313,7,0.022364217252396165,18833,76834,0.24511284066949526,-0.17867133725803672,1.1658213199059466
kgw-047,757715731,512,93,2,0.021505376344086023,11004,45496,0.24186741691577282,-0.416581790864049,1.2571125079677037
kgw-048,1001633513,128,800,3,0.00375,22191,98371,0.22558477600105722,-0.624582477342173,1.021238229772665
kgw-048,1001633513,256,313,0,0.0,17350,76834,0.22581148970507847,-0.8738923624623632,1.0806419593142398
kgw-048,1001633513,512,93,0,0.0,10152,45496,0.2231404958677686,-1.3714220369682089,1.2142571894381977
kgw-049,1432116443,128,800,1,0.00125,21940,98371,0.22303321100730905,-0.6910453920012352,1.0351584305118045
kgw-049,1432116443,256,313,0,0.0,17089,76834,0.22241455605591276,-0.9980055341487618,1.1375132223177642
kgw-049,1432116443,512,93,0,0.0,10137,45496,0.22281079655354316,-1.3880831519380155,1.2192409666069672
kgw-050,1053616877,128,800,89,0.11125,28161,98371,0.28627339358144166,0.9290145957899603,1.1317860624161598
kgw-050,1053616877,256,313,71,0.2268370607028754,22213,76834,0.2891037821797642,1.4156578637266501,1.2313763265196336
kgw-050,1053616877,512,93,47,0.5053763440860215,13366,45496,0.2937840689291366,2.234050466136669,1.3246025789880902
kgw-051,452277701,128,800,39,0.04875,25956,98371,0.2638582509072796,0.3551924968326343,1.107832044556817
kgw-051,452277701,256,313,19,0.06070287539936102,20474,76834,0.26647057292344534,0.59672568159402,1.0954962165176538
kgw-051,452277701,512,93,13,0.13978494623655913,12412,45496,0.2728151925443995,1.1641273923952171,1.1322159727985397
kgw-052,118837471,128,800,6,0.0075,23010,98371,0.23391040042288885,-0.4117791357881318,1.0809037598664493
kgw-052,118837471,256,313,4,0.012779552715654952,17957,76834,0.23371163807689305,-0.5877643508105762,1.1617095513882323
kgw-052,118837471,512,93,0,0.0,10570,45496,0.23232811675751713,-0.9046498705693378,1.1663758557019888
kgw-053,1181296471,128,800,17,0.02125,24753,98371,0.2516290370129408,0.041397831551891515,1.09390905086555
kgw-053,1181296471,256,313,3,0.009584664536741214,19346,76834,0.2517895723247521,0.06214815207107497,1.071362938607001
kgw-053,1181296471,512,93,2,0.021505376344086023,11303,45496,0.24843942324599966,-0.08241441665993245,1.211848381328129
kgw-054,1322816951,128,800,6,0.0075,22798,98371,0.23175529373494222,-0.46759345775458294,1.0612727708990006
